,Entrez_Gene_Id,counts,Perc_Bi_Allelic
1238,285190,2,0.0
1239,27136,2,0.0
1240,162394,2,0.0
1241,2660,2,0.0
1242,154043,2,0.0
1243,27005,2,0.0
1244,6507,2,0.0
1245,53919,2,0.0
1246,55022,2,0.0
1247,10605,2,0.0
1248,164592,2,0.0
1249,368,2,0.0
1250,629,2,0.0
1251,92565,2,0.0
1252,340595,2,0.0
1253,64114,2,0.0
1254,121227,2,0.0
1255,55711,2,0.0
1256,8809,2,0.0
1257,4711,2,0.0
1258,23030,2,0.0
1259,6638,2,0.0
1260,8881,2,0.0
1261,23043,2,0.0
1262,387496,2,0.0
1263,6651,2,0.0
1264,284058,2,0.0
1265,197021,2,0.0
1266,2139,2,0.0
1267,6550,2,0.0
1268,147837,2,0.0
1269,55734,2,0.0
1270,5764,2,0.0
1271,55843,2,0.0
1272,11197,2,0.0
1273,27181,2,0.0
1274,27189,2,0.0
1275,55622,2,0.0
1276,63922,2,0.0
1277,8633,2,0.0
1278,84460,2,0.0
1279,80346,2,0.0
1280,6595,2,0.0
1281,63978,2,0.0
1282,2909,2,0.0
1283,477,2,0.0
1284,55571,2,0.0
1285,55763,2,0.0
1286,22990,2,0.0
1287,4543,2,0.0
1288,55749,2,0.0
1289,117196,2,0.0
1290,63946,2,0.0
1291,338645,2,0.0
1292,399814,2,0.0
1293,51652,2,0.0
1294,80231,2,0.0
1295,23476,2,0.0
1296,1232,2,0.0
1297,5047,2,0.0
1298,5095,2,0.0
1299,3020,2,0.0
1300,390083,2,0.0
1301,80834,2,0.0
1302,2153,2,0.0
1303,54207,2,0.0
1304,92285,2,0.0
1305,55339,2,0.0
1306,51329,2,0.0
1307,11176,2,0.0
1308,84900,2,0.0
1309,23446,2,0.0
1310,168090,2,0.0
1311,909,2,0.0
1312,10813,2,0.0
1313,23091,2,0.0
1314,51361,2,0.0
1315,10040,2,0.0
1316,81928,2,0.0
1317,390275,2,0.0
1318,1149,2,0.0
1319,83985,2,0.0
1320,12,2,0.0
1321,84288,2,0.0
1322,23269,2,0.0
1323,85012,2,0.0
1324,11336,2,0.0
1325,100131897,2,0.0
1326,8228,2,0.0
1327,5159,2,0.0
1328,646174,2,0.0
1329,40,2,0.0
1330,6299,2,0.0
1331,2217,2,0.0
1332,8532,2,0.0
1333,344805,2,0.0
1334,781,2,0.0
1335,92421,2,0.0
1336,119559,2,0.0
1337,127254,2,0.0
1338,135935,2,0.0
1339,131368,2,0.0
1340,84708,2,0.0
1341,127062,2,0.0
1342,328,2,0.0
1343,8509,2,0.0
1344,84692,2,0.0
1345,8913,2,0.0
1346,6854,2,0.0
1347,285368,2,0.0
1348,11024,2,0.0
1349,727830,2,0.0
1350,4282,2,0.0
1351,219958,2,0.0
1352,114880,2,0.0
1353,2916,2,0.0
1354,57619,2,0.0
1355,23390,2,0.0
1356,54103,2,0.0
1357,150356,2,0.0
1358,2868,2,0.0
1359,6403,2,0.0
1360,57580,2,0.0
1361,283431,2,0.0
1362,22870,2,0.0
1363,2044,2,0.0
1364,8985,2,0.0
1365,57596,2,0.0
1366,57657,2,0.0
1367,10544,2,0.0
1368,27197,2,0.0
1369,1788,2,0.0
1370,1836,2,0.0
1371,89887,2,0.0
1372,23671,2,0.0
1373,1820,2,0.0
1374,56243,2,0.0
1375,3861,2,0.0
1376,390078,2,0.0
1377,55094,2,0.0
1378,375775,2,0.0
1379,200959,2,0.0
1380,147945,2,0.0
1381,254956,2,0.0
1382,4283,2,0.0
1383,118461,2,0.0
1384,7075,2,0.0
1385,23451,2,0.0
1386,115704,2,0.0
1387,5998,2,0.0
1388,9076,2,0.0
1389,10144,2,0.0
1390,9640,2,0.0
1391,84865,2,0.0
1392,50512,2,0.0
1393,8570,2,0.0
1394,1952,2,0.0
1395,64407,2,0.0
1396,79722,2,0.0
1397,7051,2,0.0
1398,10072,2,0.0
1399,64399,2,0.0
1400,51012,2,0.0
1401,55102,2,0.0
1402,1174,2,0.0
1403,9855,2,0.0
1404,340542,2,0.0
1405,1160,2,0.0
1406,60509,2,0.0
1407,91664,2,0.0
1408,5646,2,0.0
1409,3185,2,0.0
1410,54790,2,0.0
1411,136306,2,0.0
1412,1524,2,0.0
1413,60493,2,0.0
1414,347273,2,0.0
1415,259230,2,0.0
1416,85477,2,0.0
1417,29894,2,0.0
1418,5598,2,0.0
1419,93649,2,0.0
1420,6821,2,0.0
1421,5678,2,0.0
1422,3065,2,0.0
1423,11317,2,0.0
1424,56999,2,0.0
1425,5798,2,0.0
1426,3749,2,0.0
1427,170370,2,0.0
1428,132112,2,0.0
1429,131,2,0.0
1430,3717,2,0.0
1431,54854,2,0.0
1432,161394,2,0.0
1433,5742,2,0.0
1434,7227,2,0.0
1435,116983,2,0.0
1436,91752,2,0.0
1437,1612,2,0.0
1438,4013,2,0.0
1439,10160,2,0.0
1440,79794,2,0.0
1441,57537,2,0.0
1442,7042,2,0.0
1443,57561,2,0.0
1444,80115,2,0.0
1445,4778,2,0.0
1446,57545,2,0.0
1447,114885,2,0.0
1448,8876,2,0.0
1449,10472,2,0.0
1450,27309,2,0.0
1451,645811,2,0.0
1452,150209,2,0.0
1453,23243,2,0.0
1454,8916,2,0.0
1455,744,2,0.0
1456,8852,2,0.0
1457,64127,2,0.0
1458,7027,2,0.0
1459,27237,2,0.0
1460,55582,2,0.0
1461,285,2,0.0
1462,22806,2,0.0
1463,8772,2,0.0
1464,2780,2,0.0
1465,23131,2,0.0
1466,22989,2,0.0
1467,55534,2,0.0
1468,6406,2,0.0
1469,116988,2,0.0
1470,80122,2,0.0
1471,80114,2,0.0
1472,643311,2,0.0
1473,10869,2,0.0
1474,165,2,0.0
1475,80034,2,0.0
1476,4255,2,0.0
1477,23363,2,0.0
1478,9020,2,0.0
1479,8241,2,0.0
1480,8233,2,0.0
1481,391194,2,0.0
1482,143379,2,0.0
1483,64319,2,0.0
1484,253943,2,0.0
1485,4842,2,0.0
1486,2036,2,0.0
1487,54106,2,0.0
1488,9060,2,0.0
1489,4037,2,0.0
1490,146279,2,0.0
1491,79605,2,0.0
1492,55350,2,0.0
1493,51268,2,0.0
1494,10320,2,0.0
1495,127059,2,0.0
1496,157313,2,0.0
1497,53343,2,0.0
1498,57449,2,0.0
1499,6536,2,0.0
1500,129831,2,0.0
1501,128367,2,0.0
1502,348938,2,0.0
1503,125,2,0.0
1504,10368,2,0.0
1505,6907,2,0.0
1506,51343,2,0.0
1507,6891,2,0.0
1508,84124,2,0.0
1509,2232,2,0.0
1510,79861,2,0.0
1511,26086,2,0.0
1512,3859,2,0.0
1513,204851,2,0.0
1514,10427,2,0.0
1515,442117,2,0.0
1516,401145,2,0.0
1517,10926,2,0.0
1518,200424,2,0.0
1519,401138,2,0.0
1520,1762,2,0.0
1521,91862,2,0.0
1522,4124,2,0.0
1523,3787,2,0.0
1524,5832,2,0.0
1525,89858,2,0.0
1526,1730,2,0.0
1527,9918,2,0.0
1528,79628,2,0.0
1529,1826,2,0.0
1530,147700,2,0.0
1531,55088,2,0.0
1532,85329,2,0.0
1533,9909,2,0.0
1534,10086,2,0.0
1535,442038,2,0.0
1536,5976,2,0.0
1537,3776,2,0.0
1538,94031,2,0.0
1539,10062,2,0.0
1540,10054,2,0.0
1541,284355,2,0.0
1542,286410,2,0.0
1543,3899,2,0.0
1544,83637,2,0.0
1545,79567,2,0.0
1546,1842,2,0.0
1547,9910,2,0.0
1548,3755,2,0.0
1549,56985,2,0.0
1550,9862,2,0.0
1551,112487,2,0.0
1552,441869,2,0.0
1553,9734,2,0.0
1554,1538,2,0.0
1555,9726,2,0.0
1556,9718,2,0.0
1557,6011,2,0.0
1558,140766,2,0.0
1559,3547,2,0.0
1560,85459,2,0.0
1561,26054,2,0.0
1562,64965,2,0.0
1563,81341,2,0.0
1564,26038,2,0.0
1565,10117,2,0.0
1566,112479,2,0.0
1567,374308,2,0.0
1568,79695,2,0.0
1569,1825,2,0.0
1570,130,2,0.0
1571,1634,2,0.0
1572,54880,2,0.0
1573,3872,2,0.0
1574,3675,2,0.0
1575,54872,2,0.0
1576,79444,2,0.0
1577,9774,2,0.0
1578,1610,2,0.0
1579,253738,2,0.0
1580,1602,2,0.0
1581,149297,2,0.0
1582,1849,2,0.0
1583,221002,2,0.0
1584,3963,2,0.0
1585,196477,2,0.0
1586,339855,2,0.0
1587,57479,2,0.0
1588,55576,2,0.0
1589,29991,2,0.0
1590,2314,2,0.0
1591,8455,2,0.0
1592,9693,2,0.0
1593,10454,2,0.0
1594,26521,2,0.0
1595,4855,2,0.0
1596,55605,2,0.0
1597,56834,2,0.0
1598,7690,2,0.0
1599,56850,2,0.0
1600,80036,2,0.0
1601,5651,2,0.0
1602,80020,2,0.0
1603,84250,2,0.0
1604,50617,2,0.0
1605,3480,2,0.0
1606,115019,2,0.0
1607,57719,2,0.0
1608,124245,2,0.0
1609,3416,2,0.0
1610,5499,2,0.0
1611,8535,2,0.0
1612,8527,2,0.0
1613,123207,2,0.0
1614,26005,2,0.0
1615,284992,2,0.0
1616,8503,2,0.0
1617,22832,2,0.0
1618,25989,2,0.0
1619,51085,2,0.0
1620,1417,2,0.0
1621,340069,2,0.0
1622,30844,2,0.0
1623,55184,2,0.0
1624,149041,2,0.0
1625,79868,2,0.0
1626,54487,2,0.0
1627,284656,2,0.0
1628,26269,2,0.0
1629,57130,2,0.0
1630,92126,2,0.0
1631,79836,2,0.0
1632,56994,2,0.0
1633,83890,2,0.0
1634,55216,2,0.0
1635,5795,2,0.0
1636,3752,2,0.0
1637,5803,2,0.0
1638,1938,2,0.0
1639,89778,2,0.0
1640,56986,2,0.0
1641,51199,2,0.0
1642,253959,2,0.0
1643,3696,2,0.0
1644,127077,2,0.0
1645,1601,2,0.0
1646,4193,2,0.0
1647,26189,2,0.0
1648,389197,2,0.0
1649,90167,2,0.0
1650,10270,2,0.0
1651,3728,2,0.0
1652,100499483,2,0.0
1653,2074,2,0.0
1654,387763,2,0.0
1655,19,2,0.0
1656,83593,2,0.0
1657,4113,2,0.0
1658,140710,2,0.0
1659,346389,2,0.0
1660,146845,2,0.0
1661,55929,2,0.0
1662,84699,2,0.0
1663,57574,2,0.0
1664,51291,2,0.0
1665,51435,2,0.0
1666,4800,2,0.0
1667,8886,2,0.0
1668,160428,2,0.0
1669,10479,2,0.0
1670,84643,2,0.0
1671,51451,2,0.0
1672,55553,2,0.0
1673,2307,2,0.0
1674,4360,2,0.0
1675,80157,2,0.0
1676,6449,2,0.0
1677,57558,2,0.0
1678,219873,2,0.0
1679,10439,2,0.0
1680,84795,2,0.0
1681,4976,2,0.0
1682,2915,2,0.0
1683,4952,2,0.0
1684,6297,2,0.0
1685,84131,2,0.0
1686,64645,2,0.0
1687,8366,2,0.0
1688,115426,2,0.0
1689,133923,2,0.0
1690,138009,2,0.0
1691,92335,2,0.0
1692,9742,2,0.0
1693,23013,2,0.0
1694,57542,2,0.0
1695,8518,2,0.0
1696,80213,2,0.0
1697,80005,2,0.0
1698,22904,2,0.0
1699,2555,2,0.0
1700,131578,2,0.0
1701,23033,2,0.0
1702,10743,2,0.0
1703,6561,2,0.0
1704,373156,2,0.0
1705,2539,2,0.0
1706,8476,2,0.0
1707,6569,2,0.0
1708,2515,2,0.0
1709,66002,2,0.0
1710,168400,2,0.0
1711,80333,2,0.0
1712,8622,2,0.0
1713,8646,2,0.0
1714,64005,2,0.0
1715,23049,2,0.0
1716,63893,2,0.0
1717,586,2,0.0
1718,9381,2,0.0
1719,148066,2,0.0
1720,121441,2,0.0
1721,344658,2,0.0
1722,6505,2,0.0
1723,51093,2,0.0
1724,23113,2,0.0
1725,27303,2,0.0
1726,57710,2,0.0
1727,246330,2,0.0
1728,6713,2,0.0
1729,7472,2,0.0
1730,55841,2,0.0
1731,4640,2,0.0
1732,57478,2,0.0
1733,4216,2,0.0
1734,8074,2,0.0
1735,81037,2,0.0
1736,1306,2,0.0
1737,10133,2,0.0
1738,51105,2,0.0
1739,122786,2,0.0
1740,90649,2,0.0
1741,1961,2,0.0
1742,79807,2,0.0
1743,9865,2,0.0
1744,1993,2,0.0
1745,1258,2,0.0
1746,165082,2,0.0
1747,9414,2,0.0
1748,345274,2,0.0
1749,6091,2,0.0
1750,1186,2,0.0
1751,125950,2,0.0
1752,1314,2,0.0
1753,3371,2,0.0
1754,50506,2,0.0
1755,339327,2,0.0
1756,338761,2,0.0
1757,343413,2,0.0
1758,9973,2,0.0
1759,1378,2,0.0
1760,51112,2,0.0
1761,85315,2,0.0
1762,25902,2,0.0
1763,392509,2,0.0
1764,10125,2,0.0
1765,30012,2,0.0
1766,7473,2,0.0
1767,5424,2,0.0
1768,83857,2,0.0
1769,58510,2,0.0
1770,7297,2,0.0
1771,84083,2,0.0
1772,10,2,0.0
1773,23545,2,0.0
1774,7153,2,0.0
1775,2115,2,0.0
1776,254950,2,0.0
1777,85025,2,0.0
1778,170961,2,0.0
1779,5818,2,0.0
1780,9063,2,0.0
1781,7097,2,0.0
1782,84067,2,0.0
1783,4200,2,0.0
1784,657,2,0.0
1785,342125,2,0.0
1786,347051,2,0.0
1787,4208,2,0.0
1788,7001,2,0.0
1789,4168,2,0.0
1790,7169,2,0.0
1791,54328,2,0.0
1792,4112,2,0.0
1793,4128,2,0.0
1794,10763,2,0.0
1795,253017,2,0.0
1796,100128496,2,0.0
1797,23022,2,0.0
1798,134187,2,0.0
1799,3075,2,0.0
1800,3099,2,0.0
1801,11211,2,0.0
1802,2099,2,0.0
1803,7177,2,0.0
1804,79925,2,0.0
1805,441250,2,0.0
1806,56658,2,0.0
1807,55672,2,0.0
1808,25925,2,0.0
1809,545,2,0.0
1810,26263,2,0.0
1811,3730,2,0.0
1812,170482,2,0.0
1813,91775,2,0.0
1814,440822,2,0.0
1815,9839,2,0.0
1816,1627,2,0.0
1817,56920,2,0.0
1818,27132,2,0.0
1819,168451,2,0.0
1820,161357,2,0.0
1821,65084,2,0.0
1822,115209,2,0.0
1823,54825,2,0.0
1824,4619,2,0.0
1825,3738,2,0.0
1826,126638,2,0.0
1827,1723,2,0.0
1828,84440,2,0.0
1829,339766,2,0.0
1830,3882,2,0.0
1831,51347,2,0.0
1832,117,2,0.0
1833,9625,2,0.0
1834,284433,2,0.0
1835,23002,2,0.0
1836,89792,2,0.0
1837,55870,2,0.0
1838,168667,2,0.0
1839,55778,2,0.0
1840,81620,2,0.0
1841,3786,2,0.0
1842,3778,2,0.0
1843,1555,2,0.0
1844,140807,2,0.0
1845,63950,2,0.0
1846,145226,2,0.0
1847,4739,2,0.0
1848,171392,2,0.0
1849,649,2,0.0
1850,6794,2,0.0
1851,60686,2,0.0
1852,64780,2,0.0
1853,2712,2,0.0
1854,10908,2,0.0
1855,54521,2,0.0
1856,29941,2,0.0
1857,23020,2,0.0
1858,3306,2,0.0
1859,2736,2,0.0
1860,25831,2,0.0
1861,170690,2,0.0
1862,64102,2,0.0
1863,347442,2,0.0
1864,284403,2,0.0
1865,26047,2,0.0
1866,7150,2,0.0
1867,65012,2,0.0
1868,23082,2,0.0
1869,9711,2,0.0
1870,5780,2,0.0
1871,200162,2,0.0
1872,9631,2,0.0
1873,25943,2,0.0
1874,1435,2,0.0
1875,577,2,0.0
1876,2632,2,0.0
1877,100132247,2,0.0
1878,160335,2,0.0
1879,119395,2,0.0
1880,55762,2,0.0
1881,10047,2,0.0
1882,23768,2,0.0
1883,4126,2,0.0
1884,57613,2,0.0
1885,273,2,0.0
1886,4214,2,0.0
1887,440435,2,0.0
1888,28983,2,0.0
1889,108,2,0.0
1890,51520,2,0.0
1891,127066,2,0.0
1892,284759,2,0.0
1893,10564,2,0.0
1894,55852,2,0.0
1895,170063,2,0.0
1896,2125,2,0.0
1897,55359,2,0.0
1898,140831,2,0.0
1899,84125,2,0.0
1900,8445,2,0.0
1901,6303,2,0.0
1902,139425,2,0.0
1903,57584,2,0.0
1904,10457,2,0.0
1905,83786,2,0.0
1906,96459,2,0.0
1907,57544,2,0.0
1908,6335,2,0.0
1909,80059,2,0.0
1910,2288,2,0.0
1911,2248,2,0.0
1912,57538,2,0.0
1913,10460,2,0.0
1914,57520,2,0.0
1915,350383,2,0.0
1916,643246,2,0.0
1917,79915,2,0.0
1918,391195,2,0.0
1919,3914,2,0.0
1920,84320,2,0.0
1921,55193,2,0.0
1922,22938,2,0.0
1923,1939,2,0.0
1924,23178,2,0.0
1925,57224,2,0.0
1926,80310,2,0.0
1927,6585,2,0.0
1928,63934,2,0.0
1929,284521,2,0.0
1930,29119,2,0.0
1931,57192,2,0.0
1932,128869,2,0.0
1933,3930,2,0.0
1934,65985,2,0.0
1935,9369,2,0.0
1936,6546,2,0.0
1937,55201,2,0.0
1938,55690,2,0.0
1939,253769,2,0.0
1940,284695,2,0.0
1941,10257,2,0.0
1942,4110,2,0.0
1943,222223,2,0.0
1944,8192,2,0.0
1945,92591,2,0.0
1946,8549,2,0.0
1947,23216,2,0.0
1948,59335,2,0.0
1949,159686,2,0.0
1950,4018,2,0.0
1951,51115,2,0.0
1952,256380,2,0.0
1953,22914,2,0.0
1954,27332,2,0.0
1955,91351,2,0.0
1956,7490,2,0.0
1957,23112,2,0.0
1958,8831,2,0.0
1959,158326,2,0.0
1960,342931,2,0.0
1961,23152,2,0.0
1962,22848,2,0.0
1963,139065,2,0.0
1964,4705,2,0.0
1965,3200,2,0.0
1966,84570,2,0.0
1967,201305,2,0.0
1968,8525,2,0.0
1969,5267,2,0.0
1970,81669,2,0.0
1971,53841,2,0.0
1972,23120,2,0.0
1973,6792,2,0.0
1974,345193,2,0.0
1975,347240,2,0.0
1976,3120,2,0.0
1977,129804,2,0.0
1978,136227,2,0.0
1979,727800,2,0.0
1980,2651,2,0.0
1981,57687,2,0.0
1982,23272,2,0.0
1983,84706,2,0.0
1984,64180,2,0.0
1985,60468,2,0.0
1986,166968,2,0.0
1987,23248,2,0.0
1988,8911,2,0.0
1989,84674,2,0.0
1990,54467,2,0.0
1991,148641,2,0.0
1992,2626,2,0.0
1993,5139,2,0.0
1994,4673,2,0.0
1995,10718,2,0.0
1996,147923,2,0.0
1997,5411,2,0.0
1998,158158,2,0.0
1999,22984,2,0.0
2000,149954,2,0.0
2001,25893,2,0.0
2002,26509,2,0.0
2003,8639,2,0.0
2004,6584,2,0.0
2005,390439,2,0.0
2006,93492,2,0.0
2007,117154,2,0.0
2008,9533,2,0.0
2009,256949,2,0.0
2010,390431,2,0.0
2011,168417,2,0.0
2012,23024,2,0.0
2013,23072,2,0.0
2014,23762,2,0.0
2015,113878,2,0.0
2016,259287,2,0.0
2017,7402,2,0.0
2018,3312,2,0.0
2019,84514,2,0.0
2020,25861,2,0.0
2021,4593,2,0.0
2022,10758,2,0.0
2023,2562,2,0.0
2024,54539,2,0.0
2025,7442,2,0.0
2026,342618,2,0.0
2027,84466,2,0.0
2028,1356,2,0.0
2029,390151,2,0.0
2030,1235,2,0.0
2031,11254,2,0.0
2032,11044,2,0.0
2033,8997,2,0.0
2034,55809,2,0.0
2035,2888,2,0.0
2036,7224,2,0.0
2037,23370,2,0.0
2038,2904,2,0.0
2039,58492,2,0.0
2040,3106,2,0.0
2041,7200,2,0.0
2042,23394,2,0.0
2043,3082,2,0.0
2044,440854,2,0.0
2045,9223,2,0.0
2046,11116,2,0.0
2047,4883,2,0.0
2048,23648,2,0.0
2049,199786,2,0.0
2050,2900,2,0.0
2051,23250,2,0.0
2052,25799,2,0.0
2053,10198,2,0.0
2054,643803,2,0.0
2055,1195,2,0.0
2056,5289,2,0.0
2057,6906,2,0.0
2058,146540,2,0.0
2059,4867,2,0.0
2060,9351,2,0.0
2061,6510,2,0.0
2062,1155,2,0.0
2063,146556,2,0.0
2064,448834,2,0.0
2065,23544,2,0.0
2066,5105,2,0.0
2067,152579,2,0.0
2068,1003,2,0.0
2069,9119,2,0.0
2070,79811,2,0.0
2071,23400,2,0.0
2072,26280,2,0.0
2073,23384,2,0.0
2074,9047,2,0.0
2075,80724,2,0.0
2076,23368,2,0.0
2077,11180,2,0.0
2078,11196,2,0.0
2079,3008,2,0.0
2080,7122,2,0.0
2081,5091,2,0.0
2082,60412,2,0.0
2083,146212,2,0.0
2084,11174,2,0.0
2085,23464,2,0.0
2086,2986,2,0.0
2087,353149,2,0.0
2088,23418,2,0.0
2089,2806,2,0.0
2090,84962,2,0.0
2091,56288,2,0.0
2092,80852,2,0.0
2093,23504,2,0.0
2094,23426,2,0.0
2095,913,2,0.0
2096,113612,2,0.0
2097,7112,2,0.0
2098,11140,2,0.0
2099,55627,2,0.0
2100,7050,2,0.0
2101,138474,2,0.0
2102,2047,2,0.0
2103,2049,2,0.0
2104,474343,2,0.0
2105,727957,2,0.0
2106,91050,2,0.0
2107,5036,2,0.0
2108,23469,2,0.0
2109,93107,2,0.0
2110,5068,2,0.0
2111,160728,2,0.0
2112,326625,2,0.0
2113,9194,2,0.0
2114,5100,2,0.0
2115,56301,2,0.0
2116,1014,2,0.0
2117,160760,2,0.0
2118,3985,2,0.0
2119,5156,2,0.0
2120,158763,2,0.0
2121,23613,2,0.0
2122,9282,2,0.0
2123,5196,2,0.0
2124,7133,2,0.0
2125,5244,2,0.0
2126,11227,2,0.0
2127,11163,2,0.0
2128,7045,2,0.0
2129,1158,2,0.0
2130,256130,2,0.0
2131,11260,2,0.0
2132,670,2,0.0
2133,23213,2,0.0
2134,344758,2,0.0
2135,7048,2,0.0
2136,23237,2,0.0
2137,90850,2,0.0
2138,23277,2,0.0
2139,2799,2,0.0
2140,2815,2,0.0
2141,146177,2,0.0
2142,23309,2,0.0
2143,23317,2,0.0
2144,6949,2,0.0
2145,27443,2,0.0
2146,822,2,0.0
2147,846,2,0.0
2148,2895,2,0.0
2149,56165,2,0.0
2150,64377,2,0.0
2151,11131,2,0.0
2152,7301,2,0.0
2153,116154,2,0.0
2154,5727,2,0.0
2155,392617,2,0.0
2156,85439,2,0.0
2157,9666,2,0.0
2158,1478,2,0.0
2159,5588,2,0.0
2160,390616,2,0.0
2161,9698,2,0.0
2162,152789,2,0.0
2163,5652,2,0.0
2164,26146,2,0.0
2165,4100,2,0.0
2166,79400,2,0.0
2167,9794,2,0.0
2168,28227,2,0.0
2169,24141,2,0.0
2170,3687,2,0.0
2171,6663,2,0.0
2172,81545,2,0.0
2173,54932,2,0.0
2174,55738,2,0.0
2175,3751,2,0.0
2176,9898,2,0.0
2177,26034,2,0.0
2178,341416,2,0.0
2179,136332,2,0.0
2180,140690,2,0.0
2181,9378,2,0.0
2182,126123,2,0.0
2183,144568,2,0.0
2184,158931,2,0.0
2185,5340,2,0.0
2186,3295,2,0.0
2187,115950,2,0.0
2188,163081,2,0.0
2189,3359,2,0.0
2190,7469,2,0.0
2191,30000,2,0.0
2192,54754,2,0.0
2193,400709,2,0.0
2194,79176,2,0.0
2195,2067,2,0.0
2196,25930,2,0.0
2197,5452,2,0.0
2198,128360,2,0.0
2199,25970,2,0.0
2200,345462,2,0.0
2201,148870,2,0.0
2202,23189,2,0.0
2203,10891,2,0.0
2204,23157,2,0.0
2205,128859,2,0.0
2206,55183,2,0.0
2207,10129,2,0.0
2208,94120,2,0.0
2209,4012,2,0.0
2210,339896,2,0.0
2211,81850,2,0.0
2212,391107,2,0.0
2213,4036,2,0.0
2214,163786,2,0.0
2215,6095,2,0.0
2216,4076,2,0.0
2217,55287,2,0.0
2218,1981,2,0.0
2219,8218,2,0.0
2220,79905,2,0.0
2221,92211,2,0.0
2222,79937,2,0.0
2223,2119,2,0.0
2224,401498,2,0.0
2225,22854,2,0.0
2226,30817,2,0.0
2227,81794,2,0.0
2228,55119,2,0.0
2229,51807,2,0.0
2230,57158,2,0.0
2231,1645,2,0.0
2232,5743,2,0.0
2233,50805,2,0.0
2234,55815,2,0.0
2235,26249,2,0.0
2236,9881,2,0.0
2237,5791,2,0.0
2238,5799,2,0.0
2239,54959,2,0.0
2240,7862,2,0.0
2241,57038,2,0.0
2242,65250,2,0.0
2243,65258,2,0.0
2244,3820,2,0.0
2245,7918,2,0.0
2246,83733,2,0.0
2247,10009,2,0.0
2248,1821,2,0.0
2249,136991,2,0.0
2250,1829,2,0.0
2251,196410,2,0.0
2252,114798,2,0.0
2253,100505741,2,0.0
2254,80017,2,0.0
2255,204962,2,0.0
2256,63897,2,0.0
2257,55717,2,0.0
2258,8618,2,0.0
2259,6581,2,0.0
2260,23644,2,0.0
2261,8650,2,0.0
2262,2800,2,0.0
2263,10723,2,0.0
2264,4588,2,0.0
2265,4620,2,0.0
2266,54514,2,0.0
2267,503582,2,0.0
2268,8754,2,0.0
2269,199223,2,0.0
2270,53820,2,0.0
2271,2623,2,0.0
2272,6725,2,0.0
2273,401994,2,0.0
2274,590,2,0.0
2275,598,2,0.0
2276,5689,2,0.0
2277,55701,2,0.0
2278,29072,2,0.0
2279,51575,2,0.0
2280,28952,2,0.0
2281,174,2,0.0
2282,84167,2,0.0
2283,84132,2,0.0
2284,57578,2,0.0
2285,51447,2,0.0
2286,375033,2,0.0
2287,80129,2,0.0
2288,401666,2,0.0
2289,10499,2,0.0
2290,2335,2,0.0
2291,5606,2,0.0
2292,219429,2,0.0
2293,28968,2,0.0
2294,6453,2,0.0
2295,10555,2,0.0
2296,55613,2,0.0
2297,260425,2,0.0
2298,10579,2,0.0
2299,4436,2,0.0
2300,80233,2,0.0
2301,3759,2,0.0
2302,1718,2,0.0
2303,89797,2,0.0
2304,29984,2,0.0
2305,5303,2,0.0
2306,54509,2,0.0
2307,25851,2,0.0
2308,8564,2,0.0
2309,60682,2,0.0
2310,64784,2,0.0
2311,25875,2,0.0
2312,59277,2,0.0
2313,7508,2,0.0
2314,7025,2,0.0
2315,126298,2,0.0
2316,136541,2,0.0
2317,85358,2,0.0
2318,85366,2,0.0
2319,222611,2,0.0
2320,54677,2,0.0
2321,220972,2,0.0
2322,26051,2,0.0
2323,64783,2,0.0
2324,65986,2,0.0
2325,441864,2,0.0
2326,25827,2,0.0
2327,257218,2,0.0
2328,2902,2,0.0
2329,5925,2,0.0
2330,7052,2,0.0
2331,23439,2,0.0
2332,2982,2,0.0
2333,7092,2,0.0
2334,55345,2,0.0
2335,326624,2,0.0
2336,11234,2,0.0
2337,3054,2,0.0
2338,1007,2,0.0
2339,5141,2,0.0
2340,11322,2,0.0
2341,170692,2,0.0
2342,60482,2,0.0
2343,353355,2,0.0
2344,65999,2,0.0
2345,346689,2,0.0
2346,158866,2,0.0
2347,150678,2,0.0
2348,163589,2,0.0
2349,79009,2,0.0
2350,390321,2,0.0
2351,1551,2,0.0
2352,55558,2,0.0
2353,128553,2,0.0
2354,81472,2,0.0
2355,55125,2,0.0
2356,8028,2,0.0
2357,10083,2,0.0
2358,5989,2,0.0
2359,26289,2,0.0
2360,284541,2,0.0
2361,440193,2,0.0
2362,26507,2,0.0
2363,3982,2,0.0
2364,83879,2,0.0
2365,10163,2,0.0
2366,55229,2,0.0
2367,83903,2,0.0
2368,4038,2,0.0
2369,84106,2,0.0
2370,6093,2,0.0
2371,4054,2,0.0
2372,10203,2,0.0
2373,2015,2,0.0
2374,79841,2,0.0
2375,3841,2,0.0
2376,1871,2,0.0
2377,3918,2,0.0
2378,57156,2,0.0
2379,9947,2,0.0
2380,5701,2,0.0
2381,9819,2,0.0
2382,7772,2,0.0
2383,140894,2,0.0
2384,3742,2,0.0
2385,3750,2,0.0
2386,1735,2,0.0
2387,151246,2,0.0
2388,79577,2,0.0
2389,9955,2,0.0
2390,1855,2,0.0
2391,401124,2,0.0
2392,7916,2,0.0
2393,57084,2,0.0
2394,93986,2,0.0
2395,57124,2,0.0
2396,374569,2,0.0
2397,91947,2,0.0
2398,100507436,2,0.0
2399,10043,2,0.0
2400,11138,2,0.0
2401,287015,2,0.0
2402,5884,2,0.0
2403,120892,2,0.0
